cluster,meta.AdaptiveRandomForestRegressor -s 10,28,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.97,48.53
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,28,7,-1,0,5,7,9,4,8,12,clustree,relevance,0.25,21.78,50.80
cluster,meta.AdaptiveRandomForestRegressor -s 10,18,5,14,0,5,7,9,1,2,3,4,6,8,11,12,clustree,relevance,0.6000000000000001,21.19,50.14
cluster,meta.AdaptiveRandomForestRegressor -s 10,5,13,14,0,5,7,9,-1,clustree,random,0.25,22.05,50.34
cluster,functions.AdaGrad,43,7,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.15000000000000002,95562.55,16878.92
cluster,trees.ARFFIMTDD,43,3,-1,0,5,7,9,4,8,clustree,random,0.8,62.36,97.23
cluster,trees.ARFFIMTDD,65,2,14,0,5,7,9,4,8,clustream,relevance,1.0,78.67,123.54
cluster,rules.functions.TargetMean,2,13,-1,0,5,7,9,4,8,12,clustream,relevance,0.75,78.67,123.54
cluster,rules.AMRulesRegressor,8,3,14,0,5,7,9,-1,clustream,relevance,0.5,398.95,151.37
cluster,rules.AMRulesRegressor,100,3,-1,0,5,7,9,4,8,12,clustream,relevance,0.4,347.61,123.15
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,28,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,18.83,47.74
cluster,rules.functions.TargetMean,28,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,78.67,123.54
cluster,trees.ARFFIMTDD,28,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,72.40,109.36
cluster,functions.AdaGrad,28,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,95057.04,16786.03
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,1,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.69,48.15
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,17.71,46.58
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,43,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.40,47.98
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,18,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.05,48.09
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,5,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,20.86,49.59
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,3,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,21.06,48.54
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,1,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,24.46,52.17
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,4,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.28,47.87
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,13,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,17.93,47.13
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,14,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.30000000000000004,19.87,48.43
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,-1,clustream,relevance,0.30000000000000004,20.80,48.37
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,4,8,clustream,relevance,0.30000000000000004,19.53,47.45
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,4,8,12,clustream,relevance,0.30000000000000004,18.28,47.14
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustree,relevance,0.30000000000000004,19.51,47.91
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,random,0.30000000000000004,19.79,48.16
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.55,19.45,47.74
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.15000000000000002,19.15,47.98
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.4,20.23,49.08
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.6000000000000001,19.35,47.69
cluster,meta.AdaptiveRandomForestRegressor -s 10 -m 80,5,25,-1,0,5,7,9,1,2,3,4,6,8,11,12,clustream,relevance,0.1,17.74,46.90
