cep,trees.HoeffdingAdaptiveTree,28,25,-1,,-1,clustream,relevance,0.30000000000000004,1.88,51.32
cep,meta.OzaBagAdwin,12,2,-1,,-1,clustream,random,1.0,5.84,59.98
cep,trees.HoeffdingAdaptiveTree,18,5,-1,,-1,clustream,relevance,0.25,3.09,73.09
cep,bayes.NaiveBayes,28,25,-1,,-1,clustree,random,0.35000000000000003,1.25,50.12
cep,meta.AdaptiveRandomForest -s 10 -m 80,5,7,-1,,-1,clustree,relevance,0.8500000000000001,3.08,74.83
cep,bayes.NaiveBayes,18,4,-1,,-1,clustream,random,0.9,6.14,81.68
cep,lazy.SAMkNN,18,25,-1,,-1,clustree,relevance,0.30000000000000004,3.56,54.82
cep,meta.AdaptiveRandomForest -s 10 -m 80,18,10,-1,,-1,clustree,random,0.2,2.93,78.47
cep,meta.OzaBagAdwin,8,3,-1,,-1,clustream,relevance,0.7000000000000001,5.85,79.42
cep,functions.MajorityClass,43,1,-1,,-1,clustree,relevance,0.75,1.29,49.90
cep,functions.MajorityClass,18,4,-1,,-1,clustream,random,0.9,1.29,49.90
cep,trees.HoeffdingAdaptiveTree,18,4,-1,,-1,clustream,random,0.9,5.04,71.94
cep,meta.AdaptiveRandomForest -s 10,18,4,-1,,-1,clustream,random,0.9,3.13,82.10
cep,meta.OzaBagAdwin,18,4,-1,,-1,clustream,random,0.9,6.25,70.01
cep,meta.AdaptiveRandomForest -s 10,5,4,-1,,-1,clustream,random,0.9,2.55,82.49
cep,meta.AdaptiveRandomForest -s 10,28,4,-1,,-1,clustream,random,0.9,2.55,82.53
cep,meta.AdaptiveRandomForest -s 10,65,4,-1,,-1,clustream,random,0.9,2.46,82.52
cep,meta.AdaptiveRandomForest -s 10,8,4,-1,,-1,clustream,random,0.9,2.74,82.27
cep,meta.AdaptiveRandomForest -s 10,12,4,-1,,-1,clustream,random,0.9,3.18,81.52
cep,meta.AdaptiveRandomForest -s 10,28,3,-1,,-1,clustream,random,0.9,2.33,82.53
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,random,0.9,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,13,-1,,-1,clustream,random,0.9,3.34,80.07
cep,meta.AdaptiveRandomForest -s 10,28,25,-1,,-1,clustream,random,0.9,3.75,77.67
cep,meta.AdaptiveRandomForest -s 10,28,18,-1,,-1,clustream,random,0.9,3.48,78.68
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustree,random,0.9,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,relevance,0.9,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,random,0.4,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,random,0.6000000000000001,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,random,0.1,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,random,0.7000000000000001,2.13,85.24
cep,meta.AdaptiveRandomForest -s 10,28,1,-1,,-1,clustream,random,0.25,2.13,85.24
